"Mean Trophic Level of fish species, weighted by fish catch, and including first ages specified in input"
"Time","OctopusVulgaris","MelicertusKerathurus","MetapenaeusMonoceros","TrachurusTrachurus","SardinaPilchardus","SardinellaAurita","EngraulisEncrasicolus","DiplodusAnnularis","MustelusMustelus","MerlucciusMerluccius","PagellusErythrinus"
0.083333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.16666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.33333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.41666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5,NaN
0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6527128,NaN
0.5833333,3.6632228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8187337,NaN
0.6666667,3.6805124,NaN,NaN,NaN,NaN,NaN,NaN,3.7528853,NaN,3.7545273,NaN
0.75,3.7815838,3.7231648,3.9466577,NaN,NaN,NaN,3.0,3.6997814,NaN,3.882125,3.677715
0.8333333,3.7465916,3.6321552,3.8533137,NaN,NaN,4.0,3.0009751,3.7182276,NaN,3.8795896,3.6456661
0.9166667,3.7032554,3.625892,3.9423962,NaN,NaN,4.2801976,3.546769,3.690194,4.281336,3.861512,3.6966445
1.0,3.7305698,3.5713456,3.5680683,NaN,3.0000155,3.1573057,3.0513027,3.6850417,4.241679,3.893074,3.728758
1.0833334,3.725894,3.5284474,3.5677319,3.0083244,3.008307,3.2644122,3.0410466,3.663758,3.9687974,3.9634254,3.7263255
1.1666666,3.6577425,3.5410328,3.5789325,3.313048,3.1076467,3.961196,3.0763795,3.6361318,4.1311474,3.936311,3.6700146
1.25,3.7020202,3.5427415,3.5066514,3.2663474,3.150709,3.6274219,3.3379421,3.616819,4.0859475,3.9830372,3.6804078
1.3333334,3.622747,3.5591657,3.7388134,3.730505,3.1906114,3.2785516,3.3524792,3.640104,4.032289,3.8469386,3.6931252
1.4166666,3.6306226,3.5903053,3.5778978,3.377936,3.324206,3.3323996,3.4423063,3.612372,3.911385,3.8322663,3.6945138
1.5,3.6419713,3.5626094,3.550005,3.184183,3.150359,3.2479744,3.1338518,3.5967329,3.8977613,3.7944896,3.6533208
1.5833334,3.6450737,3.5849104,3.675974,3.2883885,3.2034428,3.3765352,3.244574,3.5956845,3.850579,3.7614384,3.6163583
1.6666666,3.6254933,3.538515,3.614477,3.066094,3.180386,3.2537606,3.1870604,3.5666268,3.842299,3.7322013,3.5980406
1.75,3.6036444,3.5461125,3.509893,3.2346482,3.142744,3.3425446,3.1250496,3.5623317,3.8288908,3.725797,3.5895727
1.8333334,3.5811067,3.5964847,3.7022116,3.360358,3.2849078,3.3155837,3.305112,3.587601,3.7824667,3.7279615,3.640523
1.9166666,3.5603955,3.604005,3.6534023,3.2794151,3.434059,3.5097044,3.4158978,3.6142933,3.8164158,3.720013,3.6405241
2.0,3.5906727,3.601911,3.6735058,3.6309748,3.2870376,3.4298546,3.2956498,3.6102073,3.7340355,3.7138944,3.678551
2.0833333,3.6021528,3.6066499,3.729703,3.4052107,3.2880409,3.5339296,3.3409855,3.613189,3.7256625,3.6881475,3.6556761
2.1666667,3.5739963,3.5301309,3.6112316,3.4385207,3.3569338,3.36802,3.2240758,3.5976408,3.692102,3.652373,3.6005363
2.25,3.5833492,3.5194404,3.5348043,3.3632028,3.2621708,3.333561,3.255511,3.5558398,3.692572,3.645016,3.5682552
2.3333333,3.5921185,3.5696895,3.7174852,3.5051455,3.320665,3.4110715,3.3768969,3.5808177,3.7368982,3.6644008,3.6068223
2.4166667,3.5841825,3.6040936,3.7475235,3.5092478,3.4463232,3.4443626,3.2989905,3.6074839,3.6879125,3.681508,3.635333
2.5,3.5502794,3.5808191,3.7294624,3.4504347,3.3723533,3.372967,3.2661672,3.6085927,3.6892679,3.6539464,3.6016088
2.5833333,3.556339,3.5962334,3.6882582,3.4083257,3.3063035,3.3416712,3.310736,3.630228,3.646683,3.6463015,3.6123028
2.6666667,3.537759,3.5630062,3.6171663,3.3997614,3.334386,3.3256958,3.3714893,3.6045763,3.7171953,3.6902964,3.6297781
2.75,3.5795605,3.5296383,3.5331035,3.364371,3.328235,3.3559606,3.1572888,3.6049964,3.7135627,3.6618078,3.574443
2.8333333,3.5734856,3.562201,3.7056644,3.395701,3.3701534,3.4259567,3.3951132,3.609878,3.710417,3.6491456,3.6119645
2.9166667,3.6421793,3.5848522,3.627686,3.655851,3.5294633,3.468477,3.3632398,3.6439016,3.7077694,3.6603086,3.6483023
3.0,3.572385,3.5684478,3.61516,3.580045,3.3728511,3.3935564,3.452424,3.6208825,3.6939034,3.6702213,3.5894396
3.0833333,3.56474,3.5995026,3.7056909,3.5559142,3.344106,3.3905823,3.3783457,3.6206145,3.6815763,3.7011626,3.6349092
3.1666667,3.5469682,3.530098,3.583629,3.4578063,3.2831175,3.2607663,3.3471713,3.5830636,3.6607974,3.6417894,3.571845
3.25,3.5302122,3.5188,3.5178623,3.3167944,3.2902517,3.287434,3.254478,3.5797415,3.6734204,3.6373036,3.5874922
3.3333333,3.5426881,3.5520532,3.6317234,3.3635166,3.3293414,3.3786075,3.3345516,3.589042,3.6746645,3.6394725,3.573045
3.4166667,3.5619707,3.5651126,3.568364,3.526122,3.3926716,3.4556663,3.453766,3.609975,3.6677063,3.6454945,3.6404321
3.5,3.5643373,3.5922916,3.6608303,3.5351,3.3504546,3.4265642,3.3819559,3.6184785,3.6807787,3.6510606,3.6499305
3.5833333,3.5737247,3.5912225,3.7149596,3.5191646,3.3397582,3.478748,3.3943925,3.6215434,3.6278012,3.652571,3.620285
3.6666667,3.5589502,3.5566742,3.6626751,3.3444767,3.3446114,3.3622968,3.243597,3.6058574,3.7249024,3.6738424,3.6223762
3.75,3.576488,3.559194,3.5277965,3.4847968,3.3431268,3.369,3.3713307,3.5994365,3.671534,3.6671238,3.6011364
3.8333333,3.5568035,3.5976102,3.7627285,3.4537055,3.3877983,3.5044618,3.3950238,3.6199179,3.708487,3.7041633,3.6311018
3.9166667,3.5614305,3.6047056,3.7151427,3.600426,3.5029192,3.4536378,3.4934978,3.616715,3.7619867,3.7047746,3.6430197
4.0,3.5785406,3.683246,3.6164815,3.470629,3.4681323,3.4849885,3.540338,3.6656394,3.6880581,3.7076874,3.6567256
4.0833335,3.595423,3.5878193,3.6370516,3.514118,3.4509025,3.5147324,3.303171,3.6472816,3.6987052,3.7288752,3.6721256
4.1666665,3.5635235,3.5700507,3.5836008,3.4402912,3.4856293,3.5657609,3.4730146,3.6274836,3.7519584,3.7311347,3.627241
4.25,3.61556,3.5448089,3.5207567,3.3886287,3.372227,3.3129337,3.4379594,3.5727062,3.7509072,3.7051845,3.65733
4.3333335,3.5538723,3.6053565,3.6881022,3.6147773,3.4691198,3.5157042,3.442732,3.5989938,3.7519293,3.6907892,3.6083004
4.4166665,3.6385846,3.6249018,3.6389425,3.5868547,3.439733,3.4824076,3.4222631,3.6290298,3.7515993,3.7103572,3.6597054
4.5,3.5761673,3.6032367,3.637577,3.4202473,3.4115424,3.452882,3.4009166,3.6297963,3.7404835,3.7037842,3.6685596
4.5833335,3.5547886,3.5891383,3.6821892,3.4197123,3.4447677,3.489118,3.2695308,3.644317,3.7900546,3.7414505,3.665969
4.6666665,3.6138995,3.556542,3.6618998,3.4937553,3.4103467,3.3341973,3.2994423,3.616328,3.7704885,3.7176082,3.6308622
4.75,3.582904,3.5308893,3.5279076,3.3901668,3.335769,3.3636706,3.2585208,3.59481,3.7818422,3.7137873,3.6200836
4.8333335,3.6294992,3.576559,3.6319387,3.4672246,3.4366853,3.452565,3.4545157,3.6172957,3.808228,3.6931098,3.6210792
4.9166665,3.5745792,3.6125016,3.5750864,3.5943885,3.4763541,3.501744,3.5715342,3.633992,3.7707994,3.7404299,3.6351001
5.0,3.592484,3.5761757,3.616058,3.5342832,3.427372,3.3909514,3.4461076,3.6145625,3.806102,3.7091444,3.6532462
5.0833335,3.6280856,3.6133087,3.706951,3.4240663,3.361138,3.4255142,3.2847104,3.6116123,3.804066,3.6937633,3.6543567
5.1666665,3.6588607,3.5402567,3.6331036,3.399512,3.376405,3.2799323,3.33287,3.613715,3.7451608,3.6679807,3.6016614
5.25,3.5795236,3.5354733,3.55757,3.4901118,3.3612895,3.362555,3.317421,3.5818777,3.7563438,3.673579,3.5807424
5.3333335,3.5712907,3.574982,3.7600129,3.6238039,3.4158037,3.4652534,3.3698912,3.6177897,3.819194,3.6654232,3.5855837
5.4166665,3.5668182,3.6210303,3.8061843,3.7119336,3.3994126,3.502592,3.5439136,3.6372154,3.785952,3.722306,3.6340904
5.5,3.5689597,3.5880892,3.706882,3.578436,3.4760096,3.3683963,3.4268186,3.6396177,3.7516997,3.708374,3.65779
5.5833335,3.5923455,3.5896847,3.8208547,3.5670588,3.4867117,3.4575253,3.443559,3.599126,3.7940793,3.717759,3.6756332
5.6666665,3.6125352,3.5396502,3.633024,3.573179,3.4034996,3.3593605,3.2475524,3.5936437,3.7896771,3.7185154,3.6534665
5.75,3.6682396,3.5527244,3.5939052,3.6010072,3.3321133,3.384002,3.295594,3.5921795,3.7810915,3.7014256,3.6276107
5.8333335,3.6091487,3.607974,3.681994,3.5175653,3.444539,3.4259288,3.3235793,3.6168437,3.8225424,3.7259507,3.6489115
5.9166665,3.6237612,3.6204276,3.703345,3.6408567,3.5698848,3.4449797,3.4675965,3.6759887,3.8229802,3.7283797,3.682356
6.0,3.6769433,3.6185017,3.6505952,3.7253158,3.3634145,3.4607556,3.44251,3.6376047,3.8247693,3.7617984,3.697945
6.0833335,3.6345026,3.5756323,3.7537642,3.662477,3.411635,3.4272912,3.4805517,3.6325724,3.7863526,3.7710164,3.7005293
6.1666665,3.6318104,3.5440183,3.5992837,3.6515934,3.3791327,3.3740425,3.425838,3.6062071,3.8353841,3.7472248,3.66116
6.25,3.6004398,3.5212624,3.5153053,3.5644515,3.365753,3.244929,3.341317,3.5670798,3.7919953,3.7098973,3.6254084
6.3333335,3.6011155,3.5734537,3.7167497,3.668336,3.4048207,3.3513303,3.3405695,3.6018622,3.8108995,3.7109342,3.6521907
6.4166665,3.616566,3.602358,3.691659,3.6110702,3.4061027,3.401982,3.458075,3.614778,3.742533,3.7185225,3.6469576
6.5,3.578696,3.6169865,3.66051,3.6871898,3.4138744,3.4579709,3.4230824,3.6342134,3.7462096,3.7289145,3.6545508
6.5833335,3.5463517,3.5763836,3.6500764,3.6549172,3.5168545,3.3289402,3.3962927,3.6082218,3.747197,3.7084255,3.6787992
6.6666665,3.5352294,3.5660884,3.5862567,3.7046814,3.4498434,3.2988102,3.3592308,3.595263,3.7414517,3.7605479,3.6678169
6.75,3.589917,3.5363755,3.527621,3.6685052,3.2892144,3.3414547,3.333245,3.5799997,3.7458262,3.6826768,3.6220596
6.8333335,3.586984,3.590071,3.685971,3.6917975,3.4910705,3.3895726,3.3845055,3.6375473,3.7714922,3.6924663,3.6512516
6.9166665,3.582564,3.5635948,3.6819572,3.6898394,3.6020083,3.5020082,3.3501284,3.6607027,3.7193606,3.7245266,3.6321151
7.0,3.596875,3.639891,3.6026022,3.7012553,3.6098757,3.4660828,3.3808708,3.654445,3.7603135,3.7057097,3.691246
7.0833335,3.605217,3.5930479,3.6883395,3.5842416,3.4920423,3.4466074,3.52991,3.6118648,3.7434325,3.7540956,3.6657405
7.1666665,3.5240104,3.5503933,3.6132965,3.6153648,3.454064,3.392341,3.2627394,3.5872438,3.753935,3.6673493,3.608906
7.25,3.562164,3.5309298,3.553634,3.6598568,3.4880521,3.3442085,3.2610054,3.5869222,3.7474759,3.6793203,3.6046472
7.3333335,3.611629,3.584614,3.6428657,3.7639213,3.4658995,3.3249502,3.3863595,3.60317,3.7866647,3.6963346,3.6354492
7.4166665,3.6053026,3.5903556,3.6403322,3.7581756,3.4990702,3.3204978,3.4862425,3.6107337,3.7869754,3.6734421,3.6542475
7.5,3.6279187,3.5961335,3.5890892,3.8306532,3.427272,3.3620288,3.2863371,3.624075,3.748316,3.7207072,3.643008
7.5833335,3.6579807,3.5856857,3.6052084,3.6705437,3.460906,3.3111434,3.3866632,3.6398234,3.7634563,3.6947927,3.6566646
7.6666665,3.6346571,3.5420349,3.6083512,3.7020772,3.4501765,3.2812939,3.3458614,3.6207895,3.8103688,3.7384827,3.6480799
7.75,3.5784168,3.5511017,3.5486507,3.7218544,3.4388077,3.2967854,3.2581296,3.6010683,3.7681444,3.7032819,3.6585586
7.8333335,3.5497978,3.5712945,3.7057974,3.8070796,3.4508185,3.4264615,3.2015274,3.6119726,3.796516,3.6976097,3.6612482
7.9166665,3.6169708,3.5729237,3.655918,3.9030604,3.4844384,3.4982693,3.4892898,3.6530669,3.785873,3.7022855,3.6468
8.0,3.6054356,3.6380467,3.613377,3.8089793,3.4424484,3.5045397,3.3372207,3.626196,3.7725785,3.7523165,3.7021272
8.083333,3.5973036,3.5584328,3.6901674,3.7899568,3.4731944,3.3971584,3.4043052,3.6287067,3.7991698,3.7070384,3.6490614
8.166667,3.6612806,3.5473583,3.5923116,3.7449253,3.2722821,3.359705,3.2249916,3.6178997,3.774118,3.6833603,3.6124458
8.25,3.6347048,3.5188541,3.5172138,3.706816,3.3145757,3.3270895,3.2658234,3.5842705,3.7884378,3.6584423,3.625134
8.333333,3.5682569,3.57705,3.7417638,3.6880832,3.283809,3.4001882,3.4840646,3.5966709,3.8093722,3.7064195,3.6175938
8.416667,3.6166904,3.585766,3.5798283,3.6877377,3.3711784,3.5211074,3.2411246,3.6017823,3.8049943,3.7548685,3.656382
8.5,3.6434796,3.5701568,3.611858,3.7135162,3.3922048,3.3667595,3.3686538,3.63407,3.7886362,3.7261884,3.6596572
8.583333,3.599967,3.6042428,3.6540277,3.7896042,3.3953154,3.4490535,3.268862,3.6176634,3.7782574,3.743154,3.6390803
8.666667,3.6218672,3.5611653,3.5732584,3.6272357,3.436671,3.3058712,3.286339,3.631001,3.8522987,3.7079337,3.660444
8.75,3.5694468,3.5395873,3.527814,3.5958745,3.284119,3.3205862,3.414104,3.5996401,3.791352,3.750333,3.6486497
8.833333,3.5877738,3.577558,3.7220724,3.681013,3.3728983,3.4035983,3.367206,3.6118753,3.784947,3.740271,3.6500309
8.916667,3.6903663,3.5692525,3.648282,3.6799064,3.4518237,3.4932604,3.3882816,3.6263292,3.8230107,3.728058,3.689888
9.0,3.609491,3.6274812,3.608097,3.7281632,3.3281343,3.4351482,3.4010217,3.6377494,3.8133907,3.7096212,3.6794455
9.083333,3.6349041,3.61914,3.7384963,3.824398,3.437017,3.3941348,3.2442024,3.6007688,3.8193846,3.7359753,3.6866045
9.166667,3.62307,3.5477467,3.5537913,3.6887712,3.3206935,3.3906324,3.274668,3.5738802,3.7778807,3.7115629,3.6414638
9.25,3.5647116,3.5545993,3.5413828,3.838346,3.2652855,3.2829099,3.2165363,3.582627,3.7863934,3.7218976,3.6243744
9.333333,3.581524,3.5907462,3.7004046,3.7902195,3.3810537,3.3637407,3.5077035,3.5944548,3.8083203,3.6773205,3.6220822
9.416667,3.6221733,3.6277864,3.6402688,3.6185582,3.4435997,3.460705,3.5794044,3.6282575,3.7523627,3.7558453,3.6477935
9.5,3.5422065,3.5959854,3.6645026,3.5760863,3.4209313,3.3858566,3.3367736,3.6413803,3.7704513,3.7498174,3.6419632
9.583333,3.6256442,3.6094203,3.7130716,3.6192598,3.3482027,3.4347215,3.5479102,3.6132658,3.7761605,3.748931,3.6719716
9.666667,3.6150832,3.5909896,3.6068606,3.5567722,3.2818432,3.356089,3.5799892,3.5984836,3.7948518,3.7373078,3.675728
9.75,3.6635897,3.5539556,3.5508463,3.610528,3.2661872,3.36462,3.392939,3.5854614,3.8138142,3.732057,3.6718407
9.833333,3.6049092,3.5937717,3.7111597,3.5674114,3.3751006,3.4197564,3.3588765,3.617719,3.8312554,3.7817569,3.6380153
9.916667,3.6354878,3.5983894,3.7001824,3.66642,3.5069425,3.501172,3.5914145,3.6122596,3.831716,3.7725756,3.6710987
10.0,3.7259133,3.6479993,3.65663,3.7829292,3.5082572,3.4122121,3.5385184,3.619196,3.8198533,3.755783,3.677652
