mortality.natural.larva.rate.sp0;0.476013813
mortality.natural.larva.rate.sp1;1.578997873
mortality.natural.larva.rate.sp2;1.19819857
mortality.natural.larva.rate.sp3;0.586048506
mortality.natural.larva.rate.sp4;0.2
mortality.natural.larva.rate.sp5;0.904776806
mortality.natural.larva.rate.sp6;0.859194349
mortality.natural.larva.rate.sp7;1.281004774
mortality.natural.larva.rate.sp8;0.010436663
mortality.natural.larva.rate.sp9;0.416166226
mortality.natural.larva.rate.sp10;1.530131413
plankton.accessibility2fish.plk0;0.192433808890889
plankton.accessibility2fish.plk1;0.237404481743049
plankton.accessibility2fish.plk2;0.159763738423963
plankton.accessibility2fish.plk3;0.612885205170878
plankton.accessibility2fish.plk4;0.144148157427566
plankton.accessibility2fish.plk5;1.58044346385736
mortality.fishing.rate.sp0;0.130877451
mortality.fishing.rate.sp1;0.382709506
mortality.fishing.rate.sp2;0.499612516
mortality.fishing.rate.sp3;0.2
mortality.fishing.rate.sp4;0.6
mortality.fishing.rate.sp5;0.5
mortality.fishing.rate.sp6;0.006662997
mortality.fishing.rate.sp7;0.6
mortality.fishing.rate.sp8;0.15
mortality.fishing.rate.sp9;0.09638775
mortality.fishing.rate.sp10;0.5
q.sp0;0.959522483
q.sp1;1.007415552
q.sp2;0.998406705
q.sp3;0.897712618
q.sp4;0.936632054
q.sp5;0.929764322
q.sp6;0.838034913
q.sp7;0.848811769
q.sp8;0.956199768
q.sp9;0.948716213
q.sp10;0.829510129
