"Mean size of fish species in cm, weighted by fish numbers in the catches, and including first ages specified in input."
"Time","OctopusVulgaris","MelicertusKerathurus","MetapenaeusMonoceros","TrachurusTrachurus","SardinaPilchardus","SardinellaAurita","EngraulisEncrasicolus","DiplodusAnnularis","MustelusMustelus","MerlucciusMerluccius","PagellusErythrinus"
0.083333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.16666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.33333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.41666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.8298235,NaN
0.5833333,112.23757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.160284,NaN
0.6666667,112.23757,NaN,NaN,NaN,NaN,NaN,NaN,10.408169,NaN,12.019654,NaN
0.75,112.23757,9.589863,NaN,NaN,NaN,NaN,9.956901,10.703521,NaN,12.782914,12.180241
0.8333333,112.23757,10.036545,10.5949955,NaN,NaN,12.881631,9.918143,11.343915,NaN,14.102563,12.847321
0.9166667,112.23757,10.590451,8.790102,NaN,NaN,15.011569,9.306249,12.085917,51.18016,15.5156765,13.5603485
1.0,112.23757,11.5808,8.847084,NaN,10.370457,11.438219,9.613959,12.512811,51.48289,16.274118,13.436753
1.0833334,105.80687,12.601534,8.917044,12.24544,10.593215,12.499217,9.93513,12.861575,51.691223,17.50447,14.39938
1.1666666,104.47012,13.568444,9.193901,12.593922,9.861344,13.186375,10.135818,13.249596,52.044605,17.87463,15.375968
1.25,104.95956,13.197491,9.522691,13.775679,10.483032,12.809087,10.419207,13.512673,52.37745,17.934221,16.144913
1.3333334,105.01857,12.755314,10.329338,12.599831,10.585688,13.159346,10.880445,13.67956,52.82632,17.250015,15.83316
1.4166666,104.295334,12.801777,10.73061,13.244285,11.045179,13.048019,11.147034,13.949531,53.108624,17.390856,16.158192
1.5,103.23398,12.881237,11.262278,13.843327,10.634584,12.729072,11.393046,14.089184,53.330055,17.569902,16.743313
1.5833334,101.789764,13.203215,11.351476,14.044529,10.777388,12.84611,11.4573965,13.993492,53.717087,17.746014,17.189665
1.6666666,101.81933,12.71119,11.229032,13.437659,10.935586,12.690557,11.659099,13.828567,53.961376,17.323748,17.344238
1.75,103.37071,12.171565,10.804645,13.239962,11.1279,12.854537,11.614552,14.028306,54.131004,17.424444,17.19836
1.8333334,104.15309,12.211331,11.018738,12.134386,11.362231,13.0635805,11.50751,13.855213,54.46591,17.229136,17.234905
1.9166666,103.12761,12.298647,10.922576,12.782326,11.210612,12.459989,11.610652,13.730094,54.75453,17.002642,17.366556
2.0,102.570206,12.422607,11.333396,12.890292,11.143841,12.534725,11.622484,13.543854,54.969204,15.9128895,17.700075
2.0833333,101.44945,12.7396965,11.342651,12.826133,11.185019,12.689873,11.618765,13.308623,55.154125,15.18339,16.898558
2.1666667,100.900246,13.022583,10.78588,12.758166,11.147982,12.802256,11.606107,13.32073,55.4279,13.790345,16.632856
2.25,102.3093,12.887177,10.950106,12.742785,11.311498,12.81269,11.849101,13.5533,55.667168,14.005413,16.582632
2.3333333,103.119835,12.7261305,11.125941,12.935608,11.573327,13.001675,12.251595,13.496872,55.74102,14.171503,15.9893265
2.4166667,103.61274,12.394754,11.461853,13.14898,11.942646,12.84937,12.562659,13.516414,55.921288,14.3259325,15.676674
2.5,103.53496,11.8931465,11.987212,13.569774,11.548569,12.925075,12.715074,13.545694,56.02447,14.521761,15.715399
2.5833333,101.4509,11.54967,12.513019,13.926035,11.612163,12.975759,12.6014595,13.598156,56.24552,14.397323,15.950819
2.6666667,101.138466,11.517562,12.837115,14.137743,11.677956,13.248303,12.90142,13.53705,56.39837,14.165342,15.655479
2.75,102.0727,11.603626,12.694396,13.813234,11.940776,13.52261,12.84798,13.253722,56.655308,14.372992,15.565077
2.8333333,101.56533,11.188313,10.138623,13.765594,12.253278,13.470689,11.9908695,13.223499,56.79238,14.456903,15.549585
2.9166667,102.03234,11.062989,10.766744,13.865892,11.976278,13.581174,11.820131,13.213804,57.001938,14.828602,15.224264
3.0,102.368454,11.256388,11.072015,13.909722,11.798801,13.753899,11.79805,13.057853,57.164043,15.290763,15.213369
3.0833333,101.17546,11.212446,11.067679,13.945064,11.81458,13.816231,11.975314,13.132243,57.153408,15.849133,15.255645
3.1666667,101.55127,11.351162,10.626242,13.81329,11.030121,13.925334,12.147341,13.1783695,57.377766,16.04001,15.304028
3.25,101.35016,11.308267,10.900413,13.850318,10.981192,13.876035,12.067358,13.174431,57.42776,15.69632,15.531564
3.3333333,99.39245,11.723392,11.172301,14.244323,11.215782,14.078945,12.172486,13.017917,57.43746,13.606833,15.76014
3.4166667,104.994286,12.433899,11.047089,14.076926,11.364283,14.233249,12.319085,13.022114,57.551006,13.624121,15.869597
3.5,103.14864,12.529375,11.355311,13.903374,11.513051,14.187911,12.623799,13.029859,57.708977,13.624814,15.395808
3.5833333,98.96575,13.049622,11.225862,14.206288,11.715392,14.091868,12.836365,12.967392,57.92861,13.743182,15.209908
3.6666667,100.41448,13.452545,10.669348,14.457849,11.820097,13.775728,12.63865,12.926349,58.042496,13.909888,15.350766
3.75,100.77349,13.072352,11.237057,14.57165,11.516617,13.923972,12.130187,12.841013,58.204487,14.053402,15.58872
3.8333333,100.122246,12.501439,12.045776,14.626016,11.646423,14.231909,12.291928,12.832689,58.278255,14.198765,15.905778
3.9166667,100.69621,11.74019,12.105977,14.46501,11.933001,14.120616,12.571652,12.845162,58.405396,14.500702,16.165981
4.0,99.42755,11.401539,11.830822,14.610658,12.183062,14.278975,12.804231,12.985809,58.463924,14.8599615,16.234678
4.0833335,98.848236,11.796251,12.227125,14.622591,12.418518,14.54925,12.484236,13.208956,58.46935,15.307248,16.110317
4.1666665,101.63837,12.175469,12.529994,14.968818,12.566822,14.273953,12.095079,13.012603,58.47545,15.174823,16.301975
4.25,102.70824,12.459356,11.862571,15.205357,12.596218,14.34174,11.744033,13.280509,58.265465,15.207948,16.208776
4.3333335,103.11205,12.1045885,11.84229,15.477892,12.425217,14.263788,11.432119,13.425614,58.115974,15.34166,16.376575
4.4166665,102.958755,11.500363,11.239576,15.652877,12.6771965,14.260419,11.123524,13.166708,58.155464,15.207433,16.521406
4.5,100.62194,11.237322,11.231563,15.786109,12.774253,14.34756,10.90463,12.902199,57.864693,15.237948,15.932534
4.5833335,102.77124,11.198682,11.360774,15.953186,10.978172,14.47783,10.925564,12.8827505,58.00264,15.323019,15.832688
4.6666665,103.43595,11.028497,11.222246,16.207088,11.139881,13.949234,10.924123,12.904965,57.519306,14.862497,15.968411
4.75,102.45507,10.776847,11.390235,16.466326,11.17072,14.077,11.1031685,13.104882,57.437813,15.168781,16.248852
4.8333335,100.96718,10.7748375,11.748413,16.188416,11.19149,14.303904,11.29567,13.222347,57.18068,15.085731,16.218763
4.9166665,100.179794,10.730863,12.175889,16.112123,11.219654,14.251418,11.429649,13.190914,57.058254,15.169143,16.31769
5.0,99.31015,10.746112,11.593182,15.994221,11.43057,14.308598,11.606711,12.860805,56.955242,15.404892,16.464777
5.0833335,100.02401,10.905644,12.089137,15.921218,11.569356,14.418305,11.75626,12.534028,57.067013,14.865817,16.463045
5.1666665,102.3638,11.112528,11.522633,15.882986,11.6966915,14.190673,11.8561735,12.474628,56.72201,14.921975,16.20736
5.25,102.22673,11.28051,11.939946,15.918125,11.712765,14.466166,11.92475,12.375734,56.97556,15.097719,16.434818
5.3333335,100.97703,11.267539,12.125137,16.222881,11.779896,14.5885105,11.975108,12.220129,56.749702,15.216465,16.677061
5.4166665,100.16996,11.128385,11.2563715,16.541292,11.981299,14.710664,12.1223345,12.284872,56.33194,15.307413,16.91405
5.5,100.13462,11.005848,11.33343,16.39305,12.020806,14.801766,12.23244,12.456832,56.041454,14.754314,16.883682
5.5833335,101.366425,11.162242,10.740345,16.390085,12.126098,14.881295,12.309165,12.522142,56.08779,15.059238,17.100323
5.6666665,102.536575,11.180083,10.840276,16.295557,12.239212,14.558462,12.582032,12.537016,55.94905,15.601748,16.960558
5.75,103.11922,11.148959,11.071512,16.530638,12.429749,14.471899,12.651162,12.714495,55.776466,15.290548,17.228786
5.8333335,102.84927,10.7791605,11.309932,16.695265,12.49923,14.479946,12.319415,12.609568,55.5946,15.028439,17.157713
5.9166665,102.759415,10.7715845,11.363239,16.716516,12.7054615,14.14775,12.40461,12.7442,55.06819,15.258565,17.021029
6.0,101.4884,10.752746,11.309235,16.129585,12.799989,13.95481,12.567431,12.512252,55.03753,14.894701,16.73962
6.0833335,99.1227,11.056513,11.06652,16.092133,12.7670555,14.093697,12.72033,12.571519,54.91661,14.788862,16.612738
6.1666665,102.077995,11.266048,10.703472,16.40315,12.82881,14.110079,12.939737,12.536114,54.88149,14.785194,16.462873
6.25,103.281586,11.473092,10.718082,16.756264,13.024571,13.988731,13.107584,12.444656,54.76518,14.633939,16.453533
6.3333335,103.43259,11.395957,11.115598,15.639268,13.111374,14.0387745,13.204806,12.482518,54.85703,14.65231,16.412415
6.4166665,105.17402,11.044173,11.387951,15.198405,12.9437685,13.886626,13.359752,12.256851,54.84853,14.658088,16.623419
6.5,100.05336,11.1163225,11.448408,15.173873,13.116045,13.73951,13.503693,12.382028,54.72394,14.570488,16.707832
6.5833335,98.40728,11.117836,11.937927,15.538501,12.173548,13.877879,13.671508,12.502281,54.838215,14.648599,17.002987
6.6666665,100.05118,11.085151,12.405773,15.8087635,11.940664,13.875372,13.873472,12.520594,54.94539,14.817085,17.294743
6.75,99.9075,11.263803,10.97408,15.492793,11.7877245,13.866559,14.019704,12.525124,54.9098,14.486165,17.551817
6.8333335,100.60635,11.403056,11.282022,15.963317,12.023799,13.645409,14.20589,12.645684,54.96703,14.653942,17.813238
6.9166665,100.6008,11.194383,11.230516,16.414713,11.890336,13.439826,14.491678,12.5545,54.8296,14.146338,17.476906
7.0,100.13655,11.041657,11.503115,16.756273,11.823884,13.442784,12.086282,12.620423,54.982265,13.918141,17.427534
7.0833335,97.58586,10.984086,11.002765,14.789873,11.432804,13.50202,12.220209,12.69584,55.104195,14.09928,17.468367
7.1666665,100.26965,11.240354,10.5437155,15.114873,11.537289,13.505511,11.494071,12.856993,55.08635,14.324451,17.655752
7.25,102.089516,11.202875,10.597693,14.345244,11.725771,13.588454,11.514258,12.939257,55.0869,14.553845,17.867224
7.3333335,102.153244,10.838548,10.252621,14.445433,11.911253,13.810543,11.580628,12.677238,55.16873,14.5237665,18.12001
7.4166665,98.505844,10.832581,10.594933,14.776445,11.95866,13.818857,11.228019,12.515155,55.126663,14.595353,18.340212
7.5,97.52548,10.864421,10.602404,15.053332,11.953883,13.805557,11.268913,12.529258,55.077976,14.788709,18.578682
7.5833335,98.2534,10.713461,10.785814,15.457808,11.707371,13.764413,11.540308,12.696414,55.051426,14.979754,17.37139
7.6666665,99.351906,10.837819,11.181925,14.591112,11.448631,13.909393,10.968053,12.808386,55.163986,15.1572895,17.220882
7.75,100.32135,11.038888,11.474622,14.279341,11.407082,14.072075,11.1860695,12.908065,55.095978,14.293964,17.251097
7.8333335,102.119774,11.046522,11.345117,14.404343,11.353889,14.232946,11.55298,12.854381,55.1169,14.269026,17.098661
7.9166665,102.83511,10.963602,11.018746,14.773765,11.544638,14.365332,11.676201,12.493342,55.141953,14.592066,16.916542
8.0,100.22487,10.872717,11.108131,14.93053,11.799715,14.472155,11.900046,12.359598,55.20212,14.787315,16.70395
8.083333,99.7242,10.527035,11.617787,15.069882,11.839145,14.636132,11.995104,12.354325,55.109848,14.623903,16.739096
8.166667,101.7583,10.49838,11.037905,15.190112,11.904252,14.473398,12.089333,12.339173,54.915977,14.225681,16.957989
8.25,99.49953,10.493164,11.464935,15.335767,11.979636,14.354011,12.319519,12.4888525,54.953323,14.460698,17.146212
8.333333,99.83226,10.464024,11.761837,15.289128,12.233964,14.431206,12.181891,12.552898,54.991932,14.569654,17.074799
8.416667,99.562355,10.421249,11.750664,15.467289,12.534967,14.376668,12.14441,12.617391,55.01605,14.72327,17.04173
8.5,98.55733,10.459351,11.285188,15.839916,12.838685,14.365624,11.571614,12.531178,55.166748,14.655064,16.767094
8.583333,100.1303,10.506195,11.1324,16.091156,12.056943,14.464767,12.042366,12.409191,55.237267,13.959095,16.8092
8.666667,100.40029,10.677459,11.273286,16.267406,11.563302,14.530881,12.1639385,12.489079,55.20164,13.592341,17.049156
8.75,100.99742,10.815843,11.19802,16.448753,11.299287,14.624642,12.090463,12.392141,55.12637,13.6162815,17.042355
8.833333,100.151184,10.9628525,11.901853,16.707335,11.694456,14.405532,12.315514,12.561467,55.055244,13.764375,17.285332
8.916667,102.19984,10.882576,11.334397,17.079193,12.048412,14.279393,11.812506,12.665585,55.120293,14.014569,17.520998
9.0,102.24557,10.94131,11.618891,17.399418,12.256756,14.377567,11.626803,12.6535845,55.055656,14.391298,17.507967
9.083333,100.3615,11.112845,12.054728,17.630747,12.665277,14.491721,12.246842,12.349591,55.132694,14.521857,17.116003
9.166667,101.38868,11.128374,12.559362,17.840034,12.756799,14.507446,12.540281,12.552062,55.229645,14.718802,17.115175
9.25,101.597855,11.144785,11.91654,17.945848,12.951749,14.395194,12.636253,12.434816,55.287277,14.878548,16.858788
9.333333,98.84014,11.084036,11.791136,18.131145,13.0542145,14.570473,12.528926,12.288563,55.434036,14.982868,16.592102
9.416667,99.051895,10.963173,11.781351,17.37736,12.962685,14.642399,12.455277,12.3199835,55.304157,14.92708,16.783422
9.5,98.33625,10.7179785,11.328244,17.333977,12.0725,14.493896,12.668442,12.3185425,55.414646,14.9471035,16.804419
9.583333,99.25714,10.729314,11.783988,17.712784,12.123397,14.43249,12.337434,12.321187,55.427048,15.10937,17.054876
9.666667,101.48194,10.9286785,12.25947,16.446562,12.028682,14.4843855,12.605176,12.2251425,55.411366,14.683222,17.296848
9.75,100.675156,11.239872,11.280723,16.64231,12.213293,14.745459,12.398706,12.289614,55.243713,14.363132,17.411167
9.833333,101.08003,11.139867,11.771418,16.863731,12.368127,14.797345,12.706823,12.382363,55.094234,14.499795,17.664736
9.916667,100.45154,10.900728,12.457818,17.060116,12.767679,14.49094,12.280343,12.391191,55.181564,14.53383,17.93238
10.0,100.856285,10.837823,12.820559,17.284466,13.047749,14.416054,12.420135,12.400562,55.277225,14.997709,18.215242
